-9.627421369782478, 1.551924512648137
-9.605032823829118, 1.5045074011593007
-9.58758720360572, 1.445419843967879
-9.570141583382322, 1.3863322867764571
-9.552695963158925, 1.3270677450320463
-9.544554673721338, 1.5501862715026906
-9.535250342935527, 1.2681571723936136
-9.52710905349794, 1.4912756988642597
-9.517804722712128, 1.2088926306492
-9.509663433274541, 1.4323651262258297
-9.50035910248873, 1.1499820580107691
-9.492217813051145, 1.3734545535873979
-9.482913482265332, 1.0907175162663556
-9.48058739956888, 1.5483321476142136
-9.474772192827746, 1.3145439809489678
-9.467139733980009, 1.0294329276150371
-9.46314177934548, 1.4894215749757826
-9.457326572604348, 1.255633408310536
-9.44969411375661, 0.9700245859213199
-9.445696159122082, 1.4305110023373526
-9.437457949572144, 1.1979799878540653
-9.434065745639817, 0.905591673837777
-9.423266075977713, 1.3733522155805664
-9.417450869236582, 1.1365300280069022
-9.425342935528118, 1.5381028618431278
-9.415893224573779, 0.8402885877020285
-9.405820455754316, 1.3045810749897804
-9.400005249013184, 1.0677588874161161
-9.40789731530472, 1.46790952395152
-9.397357253086417, 0.7786916423842696
-9.386649444519811, 1.2441910003973824
-9.382559628789785, 1.0046765360286125
-9.380565843621397, 0.7084730209850925
-9.365114008566387, 0.941594184641108
-9.378821281599055, 1.3799018480177843
-9.361375661375659, 0.644246590880039
-9.354591253511003, 1.145874892669931
-9.348000685871053, 0.8740715677336661
-9.362344862499182, 1.316594754340768
-9.34393004115226, 0.5778694824123018
-9.33022276811959, 0.805568913913743
-9.344345413062342, 1.2394640032311557
-9.333268828793518, 1.181243710481941
-9.324739858906522, 1.0716200402150422
-9.32590290025475, 0.5129135177659006
-9.313109445424258, 0.7381979980517226
-9.307294238683125, 1.0042142090330444
-9.30156210632401, 0.45260211841042874
-9.29360613666169, 0.6729652519306253
-9.290762436661904, 0.9314747617302963
-9.28370111419053, 0.3921624955522791
-9.311946404076032, 1.1399192219978538
-9.278218204977462, 0.6037403047937087
-9.27240299823633, 0.8690485775630652
-9.267968903096214, 0.3315949501855915
-9.259194171495755, 0.5342407583895916
-9.255871196215109, 0.796966501457141
-9.277055163629235, 1.0061694669518015
-9.237511757789534, 0.733882946093086
