0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000330747,0.000660094,0.000986658,0.00130909,0.0016261,0.00193644,0.00223896,0.00253261,0.00281641,0.0030895,0.00335113,0.00360068,0.0038376,0.0040615,0.00427208,0.00446914,0.00465259,0.00482241,0.0049787,0.00512161,0.00525137,0.00536827,0.00547264,0.00556487,0.00564538,0.00571461,0.00577304,0.00582115,0.00585944,0.00588841,0.00590856,0.0059204,0.00592442,0.0059211,0.00591093,0.00589435,0.00587182,0.00584377,0.0058106,0.00577272,0.00573051,0.00568431,0.00563449,0.00558135,0.00552521,0.00546635,0.00540505,0.00534157,0.00527614,0.00520899,0.00514033,0.00507036,0.00499926,0.00492721,0.00485436,0.00478087,0.00470686,0.00463247,0.00455782,0.00448302,0.00440816,0.00433334,0.00425865,0.00418416,0.00410995,0.00403608,0.00396261,0.0038896,0.00381709,0.00374514,0.00367378,0.00360305,0.00353298,0.00346361,0.00339495,0.00332704,0.00325989,0.00319352,0.00312794,0.00306317,0.00299922,0.0029361,0.00287381,0.00281237,0.00275176,0.00269201,0.0026331,0.00257503,0.00251782,0.00246144,0.0024059,0.0023512,0.00229733,0.00224429,0.00219205,0.00214063,0.00209001,0.00204019,0.00199114,0.00194288,0.00189537,0.00184862,0.00180262,0.00175734,0.00171279,0.00166895,0.00162581,0.00158335,0.00154157,0.00150044,0.00145997,0.00142014,0.00138092,0.00134232,0.00130432,0.0012669,0.00123006,0.00119377,0.00115803,0.00112283,0.00108814,0.00105396,0.00102027,0.000987058,0.000954315,0.000922025,0.000890174,0.000858751,0.00082774,0.00079713,0.000766906,0.000737056,0.000707566,0.000678423,0.000649614,0.000621127,0.000592947,0.000565061,0.000537458,0.000510123,0.000483043,0.000456207,0.0004296,0.00040321,0.000377024,0.000351029,0.000325212,0.00029956,0.000274062,0.000248703,0.000223471,0.000198353,0.000173337,0.00014841,0.000123558,9.87707e-05,7.40336e-05,4.93346e-05,2.4661e-05,0
0,0.000662897,0.00132298,0.00197746,0.00262363,0.00325887,0.00388072,0.00448684,0.0050751,0.00564356,0.0061905,0.0067144,0.00721401,0.00768828,0.00813639,0.00855774,0.00895196,0.00931886,0.00965843,0.00997086,0.0102565,0.0105157,0.0107492,0.0109575,0.0111416,0.0113021,0.0114401,0.0115565,0.0116522,0.0117283,0.0117857,0.0118256,0.0118487,0.0118563,0.0118492,0.0118284,0.0117948,0.0117493,0.0116928,0.0116261,0.0115499,0.0114651,0.0113724,0.0112724,0.0111659,0.0110533,0.0109353,0.0108125,0.0106852,0.0105542,0.0104196,0.0102821,0.010142,0.00999965,0.00985539,0.00970954,0.00956242,0.00941428,0.00926539,0.00911598,0.00896627,0.00881647,0.00866675,0.00851729,0.00836824,0.00821975,0.00807194,0.00792495,0.00777888,0.00763383,0.00748988,0.00734712,0.00720563,0.00706547,0.00692669,0.00678936,0.00665351,0.00651919,0.00638643,0.00625527,0.00612572,0.00599781,0.00587156,0.00574698,0.00562408,0.00550288,0.00538336,0.00526554,0.00514941,0.00503498,0.00492223,0.00481117,0.00470177,0.00459403,0.00448794,0.00438349,0.00428065,0.00417942,0.00407977,0.00398169,0.00388517,0.00379017,0.00369668,0.00360468,0.00351414,0.00342504,0.00333737,0.00325109,0.00316619,0.00308263,0.0030004,0.00291947,0.0028398,0.00276139,0.0026842,0.00260821,0.00253338,0.0024597,0.00238714,0.00231567,0.00224527,0.0021759,0.00210755,0.00204018,0.00197377,0.0019083,0.00184373,0.00178004,0.0017172,0.00165519,0.00159398,0.00153354,0.00147385,0.00141488,0.00135661,0.001299,0.00124203,0.00118568,0.00112992,0.00107472,0.00102006,0.000965913,0.000912249,0.000859045,0.000806274,0.000753911,0.00070193,0.000650306,0.000599012,0.000548024,0.000497315,0.00044686,0.000396634,0.000346611,0.000296765,0.000247072,0.000197505,0.00014804,9.86513e-05,4.9313e-05,0
0,0.000997874,0.00199148,0.00297659,0.00394912,0.00490509,0.00584076,0.00675263,0.00763745,0.00849231,0.0093146,0.0101021,0.0108528,0.0115652,0.0122381,0.0128707,0.0134622,0.0140126,0.0145217,0.01499,0.0154178,0.015806,0.0161553,0.0164669,0.0167419,0.0169816,0.0171875,0.0173608,0.0175032,0.017616,0.0177009,0.0177594,0.017793,0.0178031,0.0177912,0.0177589,0.0177074,0.0176381,0.0175523,0.0174512,0.0173361,0.017208,0.0170681,0.0169173,0.0167567,0.0165871,0.0164094,0.0162245,0.0160331,0.0158359,0.0156336,0.0154269,0.0152163,0.0150023,0.0147855,0.0145664,0.0143453,0.0141228,0.0138992,0.0136748,0.01345,0.0132251,0.0130003,0.0127759,0.0125521,0.0123292,0.0121074,0.0118868,0.0116675,0.0114498,0.0112338,0.0110196,0.0108073,0.010597,0.0103887,0.0101827,0.00997885,0.00977733,0.00957815,0.00938137,0.00918702,0.00899514,0.00880575,0.00861886,0.00843451,0.00825268,0.00807341,0.00789668,0.00772249,0.00755084,0.00738173,0.00721514,0.00705105,0.00688946,0.00673034,0.00657367,0.00641943,0.0062676,0.00611815,0.00597105,0.00582628,0.00568381,0.0055436,0.00540561,0.00526983,0.00513622,0.00500473,0.00487534,0.00474801,0.0046227,0.00449938,0.004378,0.00425854,0.00414094,0.00402518,0.00391122,0.00379901,0.00368851,0.0035797,0.00347252,0.00336694,0.00326292,0.00316042,0.00305939,0.0029598,0.00286162,0.00276479,0.00266928,0.00257505,0.00248206,0.00239027,0.00229963,0.00221012,0.00212169,0.00203431,0.00194792,0.00186249,0.00177799,0.00169438,0.0016116,0.00152964,0.00144844,0.00136796,0.00128818,0.00120905,0.00113053,0.00105258,0.000975165,0.000898248,0.000821787,0.000745747,0.000670088,0.000594771,0.000519759,0.000445013,0.000370496,0.000296168,0.000221993,0.000147932,7.3947e-05,0
0,0.00133713,0.00266849,0.00398836,0.0052912,0.00657167,0.00782469,0.00904555,0.0102299,0.0113737,0.0124736,0.0135266,0.01453,0.0154818,0.0163804,0.0172247,0.0180139,0.0187477,0.0194262,0.0200497,0.0206191,0.0211353,0.0215994,0.0220131,0.0223778,0.0226954,0.0229676,0.0231964,0.0233839,0.023532,0.0236429,0.0237185,0.0237609,0.0237722,0.0237542,0.0237089,0.0236382,0.0235438,0.0234274,0.0232908,0.0231356,0.0229631,0.022775,0.0225725,0.0223569,0.0221294,0.0218913,0.0216436,0.0213873,0.0211233,0.0208526,0.020576,0.0202943,0.0200083,0.0197185,0.0194256,0.0191303,0.018833,0.0185343,0.0182346,0.0179344,0.0176341,0.0173339,0.0170344,0.0167357,0.0164382,0.0161422,0.0158478,0.0155552,0.0152648,0.0149765,0.0146907,0.0144075,0.0141269,0.0138492,0.0135743,0.0133025,0.0130337,0.0127681,0.0125056,0.0122465,0.0119906,0.011738,0.0114888,0.011243,0.0110005,0.0107615,0.0105258,0.0102936,0.0100648,0.00983928,0.00961717,0.00939841,0.00918297,0.00897084,0.00876198,0.00855636,0.00835395,0.00815472,0.00795863,0.00776564,0.00757572,0.00738881,0.00720488,0.00702388,0.00684577,0.0066705,0.00649803,0.0063283,0.00616127,0.00599688,0.0058351,0.00567586,0.00551912,0.00536482,0.00521292,0.00506335,0.00491608,0.00477104,0.00462819,0.00448746,0.00434881,0.00421219,0.00407754,0.00394481,0.00381394,0.00368488,0.00355758,0.00343199,0.00330805,0.00318571,0.00306491,0.00294561,0.00282775,0.00271128,0.00259614,0.00248229,0.00236967,0.00225822,0.0021479,0.00203866,0.00193044,0.00182318,0.00171685,0.00161138,0.00150673,0.00140285,0.00129967,0.00119716,0.00109525,0.000993909,0.000893072,0.000792692,0.000692718,0.000593099,0.000493785,0.000394724,0.000295865,0.000197159,9.85542e-05,0
0,0.00168218,0.00335701,0.00501721,0.00665573,0.00826577,0.00984089,0.0113751,0.0128629,0.0142992,0.0156798,0.0170008,0.018259,0.0194518,0.0205773,0.0216341,0.0226212,0.0235384,0.0243858,0.025164,0.0258739,0.0265169,0.0270945,0.0276086,0.0280613,0.0284548,0.0287915,0.0290738,0.0293044,0.0294858,0.0296205,0.0297113,0.0297606,0.029771,0.029745,0.0296849,0.0295931,0.0294719,0.0293234,0.0291497,0.0289528,0.0287346,0.0284969,0.0282413,0.0279695,0.0276831,0.0273834,0.0270719,0.0267497,0.0264181,0.0260782,0.025731,0.0253775,0.0250186,0.0246552,0.0242881,0.0239179,0.0235453,0.0231711,0.0227957,0.0224197,0.0220436,0.0216678,0.0212928,0.0209189,0.0205466,0.0201761,0.0198076,0.0194416,0.0190782,0.0187176,0.0183601,0.0180058,0.0176549,0.0173075,0.0169638,0.0166238,0.0162877,0.0159556,0.0156274,0.0153034,0.0149834,0.0146677,0.0143561,0.0140488,0.0137458,0.013447,0.0131524,0.0128621,0.012576,0.0122942,0.0120166,0.0117432,0.0114739,0.0112088,0.0109478,0.0106908,0.0104379,0.0101889,0.00994383,0.00970266,0.00946531,0.00923175,0.0090019,0.00877573,0.00855316,0.00833415,0.00811863,0.00790655,0.00769783,0.00749243,0.00729028,0.00709131,0.00689546,0.00670267,0.00651287,0.00632599,0.00614198,0.00596076,0.00578227,0.00560644,0.00543321,0.00526251,0.00509428,0.00492844,0.00476493,0.00460369,0.00444464,0.00428773,0.00413288,0.00398003,0.00382911,0.00368006,0.00353281,0.00338729,0.00324344,0.0031012,0.00296049,0.00282126,0.00268343,0.00254695,0.00241174,0.00227775,0.0021449,0.00201314,0.0018824,0.00175261,0.00162371,0.00149563,0.00136832,0.00124171,0.00111573,0.000990325,0.000865426,0.00074097,0.000616894,0.000493135,0.00036963,0.000246314,0.000123125,0
0,0.00203461,0.00406018,0.00606781,0.00804882,0.00999488,0.0118981,0.0137512,0.0155474,0.0172807,0.0189458,0.020538,0.0220536,0.0234895,0.0248432,0.0261133,0.0272988,0.0283993,0.029415,0.0303469,0.0311961,0.0319642,0.0326534,0.0332659,0.0338044,0.0342715,0.0346702,0.0350035,0.0352746,0.0354866,0.0356427,0.0357461,0.0357998,0.0358069,0.0357704,0.0356932,0.0355782,0.035428,0.0352453,0.0350325,0.0347921,0.0345263,0.0342373,0.0339271,0.0335976,0.0332508,0.0328882,0.0325116,0.0321223,0.031722,0.0313118,0.030893,0.0304669,0.0300344,0.0295966,0.0291544,0.0287087,0.0282603,0.0278099,0.0273583,0.026906,0.0264537,0.0260018,0.025551,0.0251016,0.0246541,0.0242088,0.0237661,0.0233263,0.0228898,0.0224566,0.0220272,0.0216017,0.0211803,0.0207632,0.0203505,0.0199423,0.0195388,0.01914,0.0187461,0.0183571,0.0179731,0.0175942,0.0172202,0.0168514,0.0164877,0.0161291,0.0157757,0.0154273,0.0150841,0.0147459,0.0144128,0.0140848,0.0137617,0.0134436,0.0131305,0.0128222,0.0125187,0.01222,0.011926,0.0116367,0.011352,0.0110718,0.0107961,0.0105248,0.0102578,0.00999514,0.00973663,0.00948224,0.0092319,0.00898553,0.00874306,0.00850441,0.00826951,0.00803827,0.00781063,0.0075865,0.0073658,0.00714845,0.00693438,0.0067235,0.00651574,0.00631102,0.00610925,0.00591036,0.00571426,0.00552088,0.00533014,0.00514196,0.00495625,0.00477294,0.00459195,0.0044132,0.00423661,0.0040621,0.00388959,0.003719,0.00355026,0.00338329,0.003218,0.00305433,0.00289218,0.00273149,0.00257218,0.00241417,0.00225738,0.00210173,0.00194715,0.00179357,0.0016409,0.00148906,0.00133799,0.0011876,0.00103782,0.000888571,0.000739779,0.000591368,0.00044326,0.00029538,0.000147652,0
0,0.00239609,0.00478136,0.00714511,0.00947695,0.0117669,0.0140057,0.0161844,0.0182951,0.0203307,0.0222848,0.0241522,0.0259282,0.0276094,0.0291932,0.0306776,0.0320617,0.0333452,0.0345286,0.0356129,0.0365997,0.0374911,0.0382895,0.0389979,0.0396193,0.0401571,0.0406148,0.0409961,0.0413046,0.0415441,0.0417184,0.0418312,0.0418862,0.0418871,0.0418372,0.0417402,0.0415992,0.0414174,0.041198,0.0409438,0.0406576,0.0403421,0.0399998,0.039633,0.0392441,0.0388351,0.038408,0.0379648,0.0375071,0.0370367,0.036555,0.0360635,0.0355636,0.0350565,0.0345434,0.0340253,0.0335033,0.0329783,0.0324511,0.0319226,0.0313934,0.0308644,0.030336,0.0298088,0.0292835,0.0287604,0.0282401,0.0277228,0.027209,0.026699,0.0261931,0.0256916,0.0251947,0.0247026,0.0242156,0.0237338,0.0232573,0.0227862,0.0223208,0.0218611,0.0214071,0.020959,0.0205167,0.0200804,0.0196501,0.0192257,0.0188073,0.018395,0.0179886,0.0175881,0.0171937,0.0168051,0.0164225,0.0160457,0.0156747,0.0153094,0.0149498,0.0145959,0.0142475,0.0139047,0.0135673,0.0132352,0.0129085,0.012587,0.0122706,0.0119593,0.0116529,0.0113515,0.0110549,0.010763,0.0104757,0.010193,0.0099147,0.00964081,0.0093712,0.00910577,0.00884444,0.00858712,0.00833371,0.00808412,0.00783826,0.00759603,0.00735735,0.00712211,0.00689023,0.0066616,0.00643615,0.00621377,0.00599438,0.00577788,0.00556417,0.00535317,0.00514478,0.0049389,0.00473546,0.00453434,0.00433548,0.00413876,0.0039441,0.00375141,0.00356061,0.00337158,0.00318425,0.00299853,0.00281433,0.00263154,0.0024501,0.0022699,0.00209085,0.00191287,0.00173587,0.00155976,0.00138444,0.00120983,0.00103585,0.000862395,0.000689385,0.000516728,0.000344338,0.000172125,0
0,0.00276844,0.0055241,0.00825439,0.0109471,0.0135904,0.0161734,0.0186857,0.0211182,0.0234623,0.025711,0.0278579,0.029898,0.0318273,0.0336428,0.0353426,0.0369256,0.0383918,0.0397417,0.0409769,0.0420993,0.0431114,0.0440163,0.0448175,0.0455186,0.0461236,0.0466367,0.0470621,0.0474043,0.0476675,0.0478563,0.047975,0.0480277,0.0480188,0.0479522,0.047832,0.0476618,0.0474455,0.0471864,0.046888,0.0465535,0.0461857,0.0457877,0.0453622,0.0449117,0.0444385,0.0439451,0.0434336,0.0429058,0.0423638,0.0418092,0.0412437,0.0406688,0.0400859,0.0394964,0.0389014,0.0383022,0.0376997,0.0370949,0.0364888,0.0358821,0.0352757,0.0346702,0.0340662,0.0334645,0.0328654,0.0322696,0.0316774,0.0310892,0.0305055,0.0299266,0.0293527,0.0287842,0.0282213,0.0276642,0.0271131,0.0265681,0.0260295,0.0254973,0.0249716,0.0244526,0.0239403,0.0234347,0.022936,0.0224441,0.0219591,0.0214809,0.0210096,0.0205452,0.0200876,0.0196369,0.0191929,0.0187557,0.0183251,0.0179012,0.0174839,0.0170731,0.0166688,0.0162708,0.0158791,0.0154937,0.0151144,0.0147412,0.0143739,0.0140125,0.0136569,0.013307,0.0129627,0.0126239,0.0122905,0.0119624,0.0116395,0.0113217,0.0110089,0.010701,0.0103978,0.0100994,0.00980553,0.00951613,0.0092311,0.00895032,0.0086737,0.00840112,0.00813249,0.00786769,0.00760662,0.00734917,0.00709523,0.00684469,0.00659747,0.00635343,0.00611249,0.00587452,0.00563944,0.00540713,0.00517748,0.0049504,0.00472577,0.0045035,0.00428348,0.0040656,0.00384977,0.00363586,0.0034238,0.00321346,0.00300476,0.00279758,0.00259182,0.00238738,0.00218416,0.00198205,0.00178096,0.00158078,0.00138141,0.00118275,0.000984698,0.000787151,0.000590009,0.000393171,0.000196535,0
0,0.0031536,0.00629229,0.00940137,0.0124666,0.0154744,0.0184119,0.0212672,0.0240297,0.0266898,0.0292392,0.0316708,0.033979,0.0361593,0.0382086,0.0401247,0.0419069,0.043555,0.0450703,0.0464543,0.0477097,0.0488396,0.0498476,0.0507378,0.0515146,0.0521827,0.0527469,0.0532122,0.0535837,0.0538664,0.0540653,0.0541855,0.0542318,0.0542091,0.0541218,0.0539746,0.0537718,0.0535173,0.0532154,0.0528696,0.0524836,0.0520608,0.0516044,0.0511176,0.050603,0.0500635,0.0495017,0.0489198,0.0483201,0.0477047,0.0470756,0.0464345,0.0457832,0.0451233,0.0444561,0.0437832,0.0431057,0.0424248,0.0417415,0.041057,0.040372,0.0396876,0.0390043,0.038323,0.0376442,0.0369687,0.0362969,0.0356294,0.0349665,0.0343088,0.0336565,0.0330101,0.0323697,0.0317357,0.0311084,0.0304878,0.0298743,0.0292679,0.0286688,0.0280771,0.027493,0.0269164,0.0263475,0.0257863,0.0252328,0.0246871,0.0241492,0.023619,0.0230965,0.0225818,0.0220748,0.0215754,0.0210837,0.0205994,0.0201227,0.0196534,0.0191914,0.0187367,0.0182892,0.0178488,0.0174154,0.0169889,0.0165693,0.0161564,0.01575,0.0153502,0.0149569,0.0145698,0.0141889,0.0138141,0.0134452,0.0130822,0.0127249,0.0123733,0.0120272,0.0116864,0.0113509,0.0110206,0.0106953,0.0103749,0.0100593,0.00974838,0.009442,0.00914005,0.00884242,0.00854898,0.00825961,0.00797419,0.0076926,0.00741472,0.00714045,0.00686964,0.00660219,0.00633797,0.00607687,0.00581877,0.00556355,0.00531109,0.00506129,0.004814,0.00456914,0.00432656,0.00408616,0.00384783,0.00361144,0.00337688,0.00314404,0.0029128,0.00268304,0.00245465,0.00222751,0.00200151,0.00177654,0.00155248,0.00132922,0.00110664,0.000884631,0.000663075,0.00044186,0.000220873,0
